r,g,b,weight,source_index
90.0,51.0,22.0,374.00021593994796,1066172
81.0,59.0,20.0,392.0002263327797,1026330
92.0,60.0,21.0,389.00022460064105,798456
80.0,54.0,31.0,292.00016859482565,355042
89.0,48.0,26.0,313.000180719796,890559
86.0,63.0,29.0,394.0002274875387,406436
95.0,63.0,24.0,381.00021998160474,1301231
176.0,64.0,16.0,375.0002165173275,1472439
187.0,71.0,20.0,358.0002067018753,1027136
176.0,77.0,18.0,306.0001766781392,1606724
185.0,79.0,21.0,370.0002136304298,350635
181.0,65.0,26.0,360.0002078566344,958242
191.0,65.0,25.0,484.00027945169734,1349142
183.0,79.0,24.0,338.0001951542845,400986
186.0,73.0,31.0,280.0001616662712,979637
0.0,0.0,35.0,18.00001039283172,191302
18.0,15.0,32.0,1.00000057737954,190297
4.0,18.0,44.0,22.000012702349878,185381
16.0,25.0,32.0,650.000375296701,143050
0.0,12.0,48.0,1.00000057737954,190316
3.0,19.0,53.0,4.00000230951816,190314
25.0,30.0,50.0,17.00000981545218,185364
96.0,34.0,21.0,541.0003123623311,918592
110.0,39.0,19.0,525.0003031242585,1430944
100.0,42.0,18.0,379.00021882684564,367722
104.0,42.0,21.0,339.00019573166406,331744
101.0,38.0,31.0,236.00013626157144,1398530
111.0,37.0,26.0,269.00015531509626,1622429
97.0,44.0,26.0,289.000166862687,344736
107.0,40.0,24.0,266.00015358295764,638123
172.0,131.0,135.0,55.000031755874694,247623
184.0,140.0,141.0,76.00004388084504,904783
163.0,157.0,143.0,201.00011605328754,120911
186.0,159.0,129.0,201.00011605328754,1418133
173.0,136.0,144.0,20.0000115475908,274354
181.0,134.0,150.0,25.0000144344885,279305
175.0,151.0,149.0,68.00003926180872,199176
184.0,149.0,153.0,62.000035797531474,285125
230.0,128.0,0.0,527.0003042790175,642520
237.0,132.0,5.0,666.0003845347736,548659
227.0,142.0,0.0,718.0004145585096,541702
239.0,136.0,5.0,483.0002788743178,737205
227.0,134.0,15.0,76.00004388084504,955593
237.0,132.0,15.0,151.00008718431053,684306
231.0,137.0,11.0,105.0000606248517,677382
239.0,141.0,8.0,100.000057737954,785356
197.0,99.0,52.0,369.00021305305023,465072
203.0,103.0,53.0,305.0001761007597,947135
193.0,108.0,51.0,314.0001812971756,1498086
204.0,109.0,55.0,532.0003071659153,406186
196.0,103.0,59.0,341.0001968864231,1167330
202.0,98.0,63.0,322.0001859162119,1595757
197.0,105.0,56.0,295.0001703269643,637363
205.0,104.0,58.0,336.00019399952544,1507056
146.0,34.0,20.0,401.0002315291955,574239
159.0,36.0,18.0,267.00015416033716,688107
144.0,44.0,20.0,442.00025520175666,495462
153.0,41.0,21.0,367.0002118982912,342950
147.0,32.0,27.0,329.00018995786866,260704
159.0,35.0,27.0,324.0001870709709,740053
149.0,43.0,30.0,381.00021998160474,827736
154.0,47.0,29.0,281.0001622436507,1377787
24.0,24.0,16.0,2250.001299103965,146733
31.0,27.0,18.0,642.0003706776647,182015
27.0,30.0,19.0,1366.0007887004515,1355256
29.0,30.0,16.0,2060.001189401852,13674
24.0,26.0,21.0,1880.001085473535,269333
30.0,25.0,21.0,807.0004659452887,141576
25.0,31.0,21.0,792.0004572845957,40572
28.0,31.0,22.0,1345.0007765754813,1083578
208.0,145.0,0.0,510.00029446356535,1286450
222.0,147.0,0.0,859.0004959690248,1560752
209.0,158.0,7.0,446.0002575112748,1584390
217.0,159.0,0.0,547.0003158266084,1219501
211.0,145.0,9.0,126.00007274982204,596007
223.0,147.0,12.0,89.00005138677906,1442896
212.0,156.0,9.0,96.00005542843584,1395136
223.0,157.0,9.0,104.00006004747216,709508
174.0,172.0,69.0,23.00001327972942,651870
178.0,164.0,67.0,164.00009469024457,182458
166.0,178.0,78.0,8.00000461903632,653855
191.0,177.0,72.0,8.00000461903632,340878
160.0,169.0,90.0,51.000029446356535,172642
184.0,171.0,93.0,404.00023326133413,1493727
169.0,183.0,88.0,13.00000750593402,653856
191.0,176.0,91.0,14.00000808331356,382411
68.0,68.0,16.0,238.00013741633052,1055289
72.0,64.0,18.0,243.00014030322822,1119972
65.0,79.0,20.0,284.00016397578935,953941
78.0,77.0,23.0,124.00007159506295,1270599
67.0,64.0,29.0,565.0003262194401,1355640
73.0,70.0,29.0,431.0002488505817,650041
65.0,73.0,24.0,535.0003088980538,91544
76.0,75.0,31.0,308.0001778328983,826570
144.0,157.0,192.0,1.00000057737954,193290
154.0,170.0,196.0,10.0000057737954,186371
169.0,176.0,192.0,159.00009180334686,107412
176.0,53.0,37.0,333.0001922673868,1406528
187.0,51.0,39.0,136.00007852361745,585416
179.0,63.0,38.0,408.0002355708523,796122
184.0,63.0,36.0,191.00011027949213,758576
178.0,48.0,46.0,275.00015877937346,773670
189.0,48.0,41.0,165.0000952676241,778584
183.0,63.0,47.0,670.0003868442918,1382751
188.0,60.0,47.0,521.0003008147403,1395616
53.0,82.0,34.0,98.00005658319492,1164002
60.0,84.0,34.0,990.0005716057445,1045542
53.0,90.0,39.0,4.00000230951816,1608434
62.0,89.0,36.0,184.00010623783535,1707167
55.0,86.0,44.0,94.00005427367675,1301933
59.0,84.0,44.0,1084.0006258794212,1052548
52.0,90.0,43.0,7.00000404165678,978191
60.0,89.0,41.0,225.00012991039648,1457247
167.0,50.0,32.0,346.00019977332084,1222781
171.0,54.0,37.0,263.000151850819,1411415
167.0,61.0,35.0,308.0001778328983,405671
169.0,58.0,38.0,340.0001963090436,558067
162.0,51.0,42.0,311.00017956503694,276578
169.0,55.0,44.0,325.0001876483505,934603
166.0,60.0,46.0,343.0001980411822,388862
175.0,57.0,45.0,436.0002517374794,1395597
130.0,50.0,23.0,369.00021305305023,283409
139.0,48.0,17.0,434.00025058272035,536595
129.0,62.0,20.0,305.0001761007597,320972
136.0,63.0,20.0,349.0002015054595,496067
135.0,48.0,28.0,283.0001633984098,586331
143.0,49.0,24.0,359.0002072792548,311626
130.0,62.0,27.0,274.00015820199394,1094541
138.0,57.0,27.0,296.0001709043438,314709
51.0,51.0,49.0,287.000165707928,1012427
59.0,54.0,48.0,285.0001645531689,95153
50.0,56.0,52.0,313.000180719796,1113588
60.0,62.0,49.0,1461.0008435515078,1720748
50.0,55.0,59.0,35.0000202082839,147105
61.0,52.0,57.0,21.00001212497034,272393
49.0,57.0,60.0,82.00004734512228,144139
61.0,60.0,56.0,183.0001056604558,62810
162.0,69.0,36.0,370.0002136304298,616330
172.0,67.0,37.0,353.0002038149776,572087
160.0,78.0,38.0,278.0001605115121,614322
170.0,79.0,32.0,299.00017263648243,1422794
166.0,67.0,44.0,377.0002176720866,1040007
175.0,66.0,46.0,370.0002136304298,547139
163.0,76.0,46.0,264.00015242819853,310219
173.0,79.0,41.0,356.00020554711625,493453
151.0,54.0,22.0,405.00023383871365,653225
159.0,50.0,21.0,420.0002424994068,845070
145.0,57.0,19.0,307.0001772555188,559615
154.0,61.0,18.0,298.0001720591029,1614635
148.0,49.0,30.0,340.0001963090436,372610
159.0,49.0,26.0,311.00017956503694,1589769
145.0,61.0,27.0,305.0001761007597,438140
152.0,59.0,28.0,278.0001605115121,593620
98.0,65.0,20.0,363.00020958877303,323146
104.0,66.0,17.0,409.00023614823186,409635
100.0,73.0,18.0,231.00013337467374,465842
106.0,73.0,22.0,340.0001963090436,660147
96.0,66.0,28.0,353.0002038149776,612838
109.0,70.0,29.0,333.0001922673868,1035509
100.0,78.0,28.0,292.00016859482565,357914
110.0,73.0,31.0,338.0001951542845,405240
85.0,117.0,52.0,322.0001859162119,1642959
93.0,115.0,51.0,371.00021420780934,1043599
84.0,121.0,54.0,81.00004676774273,1605438
89.0,125.0,53.0,262.0001512734395,1603464
80.0,115.0,57.0,509.00029388618583,1026956
91.0,114.0,58.0,647.0003735645623,1501346
86.0,120.0,60.0,149.00008602955145,1592595
91.0,122.0,62.0,317.00018302931414,1040793
139.0,63.0,67.0,10.0000057737954,296885
188.0,52.0,66.0,61.000035220151936,261789
133.0,53.0,126.0,95.00005485105629,226555
178.0,113.0,0.0,565.0003262194401,1502760
185.0,112.0,0.0,638.0003683681465,1588435
178.0,126.0,0.0,228.0001316425351,1336850
191.0,121.0,0.0,493.0002846481132,1283724
181.0,116.0,12.0,203.00011720804662,1437570
185.0,114.0,10.0,214.00012355922155,1244194
179.0,122.0,9.0,96.00005542843584,971176
187.0,121.0,8.0,191.00011027949213,1434625
239.0,235.0,174.0,59.00003406539286,1095885
255.0,227.0,164.0,319.00018418407325,526022
255.0,247.0,160.0,37.000021363042976,1237366
235.0,231.0,184.0,48.00002771421792,889728
255.0,236.0,191.0,158.0000912259673,440345
255.0,246.0,185.0,30.0000173213862,699087
226.0,96.0,0.0,749.0004324572755,1235482
235.0,102.0,1.0,82.00004734512228,1049129
225.0,104.0,0.0,974.0005623676719,556878
238.0,110.0,0.0,256.00014780916223,620057
226.0,98.0,9.0,185.0001068152149,1238444
237.0,97.0,12.0,48.00002771421792,709877
225.0,106.0,12.0,189.00010912473306,1034575
233.0,104.0,12.0,75.0000433034655,1151301
196.0,99.0,66.0,410.0002367256114,1575014
200.0,100.0,64.0,268.0001547377167,452574
198.0,109.0,67.0,279.0001610888917,1570111
201.0,105.0,67.0,301.00017379124154,547692
197.0,101.0,76.0,525.0003031242585,554661
202.0,97.0,76.0,196.00011316638984,1252456
196.0,109.0,79.0,259.00014954130086,578771
200.0,107.0,76.0,312.00018014241647,767259
64.0,37.0,16.0,400.000230951816,1349612
78.0,32.0,16.0,395.0002280649183,1312554
69.0,41.0,20.0,460.00026559458837,845562
72.0,45.0,16.0,454.0002621303111,726794
64.0,34.0,24.0,175.0001010414195,346707
77.0,34.0,25.0,192.0001108568717,1596679
68.0,41.0,24.0,254.00014665440315,855658
72.0,45.0,26.0,208.00012009494432,227868
100.0,51.0,19.0,365.0002107435321,451484
108.0,54.0,16.0,321.00018533883235,280446
98.0,61.0,16.0,348.0002009280799,788640
111.0,62.0,19.0,337.00019457690496,641323
100.0,54.0,28.0,273.0001576246144,515687
104.0,49.0,29.0,277.00015993413257,1400319
98.0,62.0,26.0,326.00018822573,815786
108.0,62.0,28.0,290.0001674400666,603642
235.0,72.0,77.0,128.00007390458111,251917
245.0,79.0,67.0,27.000015589247578,1479643
227.0,90.0,72.0,224.00012933301696,458381
245.0,85.0,73.0,84.00004849988136,481348
238.0,77.0,82.0,11.000006351174939,250928
241.0,77.0,84.0,4.00000230951816,258831
235.0,87.0,87.0,82.00004734512228,730156
249.0,82.0,90.0,72.00004157132688,256856
87.0,34.0,18.0,402.0002321065751,567359
89.0,38.0,19.0,438.0002528922385,670730
86.0,44.0,19.0,368.0002124756707,407376
95.0,43.0,19.0,398.0002297970569,1155793
85.0,32.0,26.0,204.00011778542614,343743
94.0,36.0,25.0,209.00012067232385,542819
86.0,43.0,24.0,234.00013510681234,663817
94.0,45.0,28.0,256.00014780916223,376317
196.0,71.0,53.0,540.0003117849516,675303
200.0,68.0,55.0,109.00006293436985,1374881
195.0,77.0,51.0,800.000461903632,806009
202.0,76.0,54.0,348.0002009280799,1348202
197.0,66.0,56.0,91.00005254153814,401772
202.0,69.0,62.0,62.000035797531474,283514
195.0,76.0,56.0,354.00020439235715,1359053
201.0,78.0,63.0,204.00011778542614,1358076
54.0,80.0,51.0,134.00007736885834,1475518
61.0,82.0,49.0,1075.0006206830055,1700338
50.0,90.0,55.0,6.00000346427724,1401842
62.0,88.0,49.0,197.00011374376936,1377251
55.0,82.0,63.0,16.00000923807264,1493855
56.0,80.0,56.0,782.0004515108002,428692
55.0,89.0,56.0,10.0000057737954,1462690
58.0,89.0,58.0,273.0001576246144,1439955
178.0,66.0,52.0,321.00018533883235,251610
188.0,69.0,49.0,654.0003776062191,964820
178.0,76.0,51.0,345.00019919594126,1005444
188.0,78.0,55.0,384.0002217137434,993586
176.0,67.0,62.0,138.00007967837652,754100
189.0,68.0,60.0,101.00005831533353,1423311
182.0,72.0,57.0,284.00016397578935,1586814
186.0,76.0,61.0,260.0001501186804,1584839
199.0,96.0,37.0,470.0002713683838,744804
200.0,101.0,33.0,271.0001564698553,1216488
194.0,108.0,35.0,274.00015820199394,774423
201.0,104.0,33.0,120.0000692855448,497061
199.0,98.0,44.0,349.0002015054595,736909
201.0,98.0,40.0,403.0002326839546,1604725
196.0,104.0,41.0,288.0001662853075,1510858
203.0,111.0,46.0,294.00016974958476,969833
83.0,65.0,51.0,939.000542159388,1730979
89.0,71.0,49.0,112.00006466650848,342325
80.0,73.0,55.0,364.00021016615256,276169
88.0,73.0,50.0,264.00015242819853,574401
83.0,71.0,57.0,107.00006177961077,1706279
94.0,67.0,58.0,48.00002771421792,393267
81.0,78.0,61.0,485.00028002907686,91251
88.0,75.0,58.0,143.00008256527423,344228
136.0,134.0,47.0,40.0000230951816,1151869
152.0,128.0,38.0,111.00006408912894,1712911
130.0,152.0,44.0,15.0000086606931,164718
153.0,145.0,46.0,24.00001385710896,879835
141.0,128.0,50.0,103.00005947009261,1211017
158.0,133.0,53.0,263.000151850819,341213
139.0,150.0,54.0,26.00001501186804,43000
152.0,153.0,60.0,28.00001616662712,321112
118.0,65.0,23.0,332.0001916900073,775738
126.0,64.0,17.0,275.00015877937346,804854
113.0,72.0,16.0,386.0002228685024,494389
122.0,77.0,18.0,331.0001911126277,1114102
119.0,64.0,25.0,281.0001622436507,1201423
126.0,66.0,29.0,225.00012991039648,706308
116.0,79.0,24.0,335.0001934221459,350301
122.0,75.0,29.0,260.0001501186804,1223868
210.0,182.0,117.0,295.0001703269643,773534
221.0,177.0,116.0,200.000115475908,398585
211.0,184.0,113.0,404.00023326133413,779461
220.0,190.0,118.0,336.00019399952544,1106844
213.0,182.0,127.0,215.0001241366011,604602
219.0,180.0,123.0,138.00007967837652,317135
211.0,190.0,125.0,494.00028522549275,822236
218.0,191.0,120.0,305.0001761007597,773528
118.0,54.0,18.0,312.00018014241647,613246
127.0,51.0,17.0,335.0001934221459,595584
114.0,63.0,20.0,315.0001818745551,435288
122.0,63.0,21.0,258.00014896392133,640384
118.0,50.0,27.0,270.0001558924758,409491
127.0,53.0,28.0,314.0001812971756,1428962
117.0,58.0,28.0,287.000165707928,884049
120.0,59.0,28.0,290.0001674400666,508144
20.0,7.0,16.0,271.0001564698553,223786
29.0,1.0,16.0,609.0003516241399,229648
17.0,15.0,16.0,498.0002875350109,128765
25.0,15.0,16.0,820.0004734512228,259384
29.0,6.0,24.0,43.00002482732022,210827
16.0,14.0,25.0,27.000015589247578,153758
31.0,10.0,27.0,108.00006235699031,220642
197.0,128.0,0.0,445.0002569338953,1275805
207.0,132.0,4.0,610.0003522015194,1642775
194.0,138.0,3.0,283.0001633984098,1573521
202.0,137.0,7.0,415.00023961250906,1276588
198.0,133.0,13.0,191.00011027949213,1299295
204.0,133.0,15.0,188.0001085473535,1232106
193.0,138.0,9.0,55.000031755874694,1462279
202.0,136.0,13.0,146.00008429741283,1486007
66.0,53.0,34.0,310.00017898765736,534121
76.0,55.0,34.0,171.00009873190135,1422374
65.0,59.0,35.0,486.00028060645644,689544
78.0,57.0,36.0,376.000217094707,641921
69.0,49.0,40.0,114.00006582126755,1658952
78.0,54.0,44.0,82.00004734512228,225911
67.0,59.0,46.0,466.0002690588656,428746
77.0,59.0,45.0,321.00018533883235,1719146
194.0,85.0,18.0,312.00018014241647,1531624
204.0,85.0,17.0,374.00021593994796,995524
194.0,89.0,23.0,240.0001385710896,1528660
203.0,93.0,16.0,205.0001183628057,734373
193.0,87.0,27.0,298.0001720591029,719788
205.0,86.0,28.0,282.00016282103024,1535554
199.0,91.0,29.0,366.0002113209116,740903
204.0,95.0,28.0,237.00013683895097,743808
161.0,66.0,18.0,348.0002009280799,563934
168.0,65.0,20.0,364.00021016615256,1452693
160.0,73.0,20.0,216.00012471398063,1395315
170.0,74.0,23.0,292.00016859482565,1441826
162.0,70.0,29.0,269.00015531509626,501364
169.0,65.0,26.0,303.0001749460006,1476370
167.0,77.0,27.0,228.0001316425351,868179
172.0,74.0,27.0,288.0001662853075,1442786
97.0,80.0,52.0,347.00020035070037,911213
110.0,80.0,52.0,243.00014030322822,1065160
97.0,93.0,55.0,307.0001772555188,1189724
107.0,93.0,54.0,283.0001633984098,1549059
97.0,85.0,61.0,225.00012991039648,644528
108.0,84.0,56.0,161.00009295810594,386802
99.0,94.0,56.0,421.0002430767863,735383
108.0,92.0,56.0,301.00017379124154,837515
197.0,83.0,33.0,280.0001616662712,1549357
205.0,85.0,32.0,209.00012067232385,545241
194.0,95.0,36.0,305.0001761007597,577675
200.0,91.0,35.0,243.00014030322822,1301839
193.0,81.0,44.0,363.00020958877303,502474
202.0,87.0,43.0,300.000173213862,735932
192.0,95.0,44.0,332.0001916900073,1583975
205.0,89.0,42.0,243.00014030322822,982651
181.0,81.0,49.0,247.00014261274637,981004
184.0,86.0,51.0,355.00020496973667,982980
179.0,95.0,51.0,218.0001258687397,317551
191.0,94.0,51.0,253.0001460770236,317676
177.0,85.0,60.0,358.0002067018753,573474
189.0,83.0,57.0,274.00015820199394,1266291
181.0,91.0,56.0,237.00013683895097,401587
188.0,91.0,58.0,328.00018938048913,276989
211.0,49.0,2.0,540.0003117849516,1013561
221.0,51.0,0.0,264.00015242819853,716536
213.0,63.0,4.0,744.0004295703777,1062999
223.0,60.0,3.0,259.00014954130086,707633
211.0,54.0,11.0,96.00005542843584,1637724
218.0,49.0,10.0,110.00006351174939,701532
214.0,60.0,10.0,148.0000854521719,1205981
217.0,62.0,8.0,109.00006293436985,487773
196.0,116.0,81.0,352.00020323759804,1562188
207.0,117.0,80.0,328.00018938048913,986587
194.0,121.0,86.0,170.0000981545218,773202
202.0,123.0,84.0,237.00013683895097,592625
195.0,115.0,92.0,352.00020323759804,323243
205.0,113.0,90.0,235.0001356841919,614360
197.0,120.0,92.0,226.00013048777603,942484
201.0,120.0,91.0,334.00019284476633,296111
215.0,97.0,67.0,373.0002153625684,960875
221.0,96.0,64.0,344.00019861856174,1321529
210.0,106.0,71.0,195.00011258901029,1197069
217.0,107.0,70.0,189.00010912473306,426015
212.0,103.0,72.0,271.0001564698553,1550355
221.0,99.0,75.0,224.00012933301696,745740
210.0,111.0,79.0,256.00014780916223,563496
221.0,111.0,78.0,375.0002165173275,1000429
71.0,48.0,4.0,290.0001674400666,1381265
79.0,50.0,6.0,471.0002719457633,886495
67.0,61.0,1.0,127.00007332720158,332626
78.0,57.0,2.0,190.00010970211258,1619948
66.0,52.0,15.0,313.000180719796,1339803
78.0,51.0,8.0,408.0002355708523,556326
66.0,59.0,15.0,182.00010508307628,511091
73.0,58.0,15.0,239.00013799371004,837469
98.0,64.0,37.0,287.000165707928,653107
111.0,71.0,35.0,290.0001674400666,1104949
103.0,76.0,33.0,313.000180719796,1251110
111.0,77.0,39.0,277.00015993413257,309800
100.0,68.0,47.0,209.00012067232385,204493
108.0,70.0,47.0,217.00012529136018,346781
97.0,76.0,47.0,328.00018938048913,409353
108.0,75.0,44.0,279.0001610888917,1312746
179.0,82.0,37.0,302.00017436862106,638352
188.0,81.0,39.0,286.00016513054845,345695
179.0,90.0,34.0,163.000094112865,789367
191.0,93.0,32.0,320.0001847614528,925718
178.0,86.0,47.0,316.0001824519346,648147
189.0,83.0,41.0,315.0001818745551,571866
178.0,90.0,40.0,203.00011720804662,462499
191.0,91.0,41.0,293.00016917220523,1577054
79.0,40.0,71.0,62.000035797531474,228680
89.0,45.0,72.0,190.00010970211258,238398
79.0,62.0,70.0,56.00003233325424,271270
84.0,56.0,71.0,166.00009584500364,212017
95.0,33.0,84.0,31.000017898765737,220681
88.0,55.0,82.0,43.00002482732022,207024
32.0,51.0,6.0,141.00008141051512,258859
44.0,54.0,2.0,341.0001968864231,29154
39.0,60.0,4.0,120.0000692855448,1050516
47.0,59.0,0.0,74.00004272608595,790135
35.0,53.0,11.0,568.0003279515787,1616319
44.0,49.0,9.0,553.0003192908856,19295
39.0,61.0,12.0,186.00010739259443,303358
40.0,59.0,14.0,204.00011778542614,317189
97.0,100.0,55.0,261.0001506960599,1345801
104.0,100.0,55.0,226.00013048777603,1357593
101.0,108.0,54.0,193.0001114342512,302525
105.0,108.0,51.0,103.00005947009261,15358
103.0,101.0,60.0,499.0002881123904,315646
106.0,101.0,63.0,295.0001703269643,1101794
97.0,105.0,58.0,360.0002078566344,1067116
110.0,109.0,61.0,233.0001345294328,575261
182.0,82.0,20.0,213.000122981842,650392
188.0,87.0,17.0,358.0002067018753,1599820
178.0,90.0,19.0,197.00011374376936,927694
189.0,88.0,16.0,371.00021420780934,1535600
181.0,82.0,25.0,241.00013914846912,741842
189.0,84.0,26.0,281.0001622436507,998664
179.0,95.0,25.0,212.00012240446247,1529690
187.0,93.0,31.0,280.0001616662712,1298585
214.0,160.0,0.0,381.00021998160474,1581490
216.0,161.0,6.0,537.000310052813,1107173
214.0,174.0,0.0,362.00020901139345,1198849
220.0,169.0,0.0,540.0003117849516,1205796
209.0,164.0,9.0,91.00005254153814,1251121
220.0,167.0,9.0,101.00005831533353,1335863
213.0,174.0,8.0,59.00003406539286,1209989
219.0,168.0,14.0,74.00004272608595,1414881
163.0,23.0,22.0,397.00022921967735,325759
175.0,23.0,22.0,228.0001316425351,371579
164.0,30.0,21.0,417.00024076726817,788467
172.0,30.0,20.0,270.0001558924758,406298
164.0,21.0,27.0,155.00008949382868,259610
168.0,18.0,27.0,90.0000519641586,450747
161.0,28.0,29.0,352.00020323759804,475394
169.0,29.0,28.0,234.00013510681234,384421
133.0,7.0,18.0,150.000086606931,766791
138.0,1.0,19.0,201.00011605328754,494253
130.0,11.0,17.0,1065.00061490921,773711
139.0,9.0,17.0,485.00028002907686,487355
132.0,4.0,29.0,9.00000519641586,396269
143.0,1.0,27.0,28.00001616662712,390341
135.0,13.0,24.0,74.00004272608595,758144
138.0,9.0,27.0,113.00006524388802,551489
116.0,114.0,101.0,496.0002863802518,141517
120.0,114.0,102.0,250.000144344885,154442
117.0,122.0,99.0,231.00013337467374,5817
123.0,122.0,101.0,212.00012240446247,1689124
113.0,119.0,105.0,134.00007736885834,747910
126.0,118.0,105.0,234.00013510681234,168278
114.0,127.0,107.0,199.00011489852844,870580
127.0,123.0,111.0,369.00021305305023,512064
232.0,203.0,197.0,15.0000086606931,605996
255.0,196.0,200.0,141.00008141051512,786094
233.0,212.0,193.0,40.0000230951816,614292
255.0,211.0,197.0,291.00016801744613,761374
237.0,205.0,216.0,2.00000115475908,285825
249.0,223.0,210.0,40.0000230951816,800911
82.0,65.0,21.0,243.00014030322822,816740
95.0,66.0,22.0,273.0001576246144,405061
83.0,77.0,19.0,128.00007390458111,709141
91.0,78.0,23.0,176.00010161879902,1115634
85.0,67.0,29.0,383.0002211363638,624697
91.0,70.0,27.0,413.00023845775,413501
87.0,79.0,30.0,260.0001501186804,1276525
89.0,75.0,26.0,242.00013972584867,667353
113.0,114.0,82.0,312.00018014241647,1429988
123.0,118.0,80.0,198.0001143211489,381305
112.0,124.0,86.0,314.0001812971756,726108
122.0,120.0,82.0,197.00011374376936,1343755
116.0,116.0,88.0,317.00018302931414,164357
123.0,117.0,93.0,157.0000906485878,289740
117.0,124.0,91.0,380.00021940422516,616175
121.0,125.0,90.0,223.0001287556374,986374
225.0,197.0,134.0,265.0001530055781,638873
232.0,193.0,134.0,163.000094112865,739889
224.0,204.0,133.0,371.00021420780934,912262
233.0,201.0,128.0,259.00014954130086,473804
224.0,193.0,136.0,217.00012529136018,505423
232.0,193.0,136.0,131.00007563671974,511325
227.0,201.0,140.0,419.0002419220272,368763
235.0,201.0,140.0,245.0001414579873,648179
164.0,34.0,20.0,278.0001605115121,274510
172.0,35.0,17.0,275.00015877937346,690017
160.0,44.0,19.0,229.00013221991466,726826
169.0,40.0,21.0,212.00012240446247,1235637
161.0,39.0,26.0,321.00018533883235,1542062
172.0,35.0,25.0,298.0001720591029,699971
164.0,43.0,26.0,196.00011316638984,730777
168.0,41.0,24.0,249.00014376750545,276568
150.0,64.0,37.0,268.0001547377167,702803
157.0,71.0,38.0,345.00019919594126,557623
144.0,77.0,34.0,225.00012991039648,852289
157.0,73.0,36.0,217.00012529136018,992771
146.0,68.0,46.0,252.00014549964408,1032999
157.0,71.0,44.0,311.00017956503694,1277181
151.0,78.0,46.0,177.00010219617857,223146
154.0,75.0,42.0,241.00013914846912,362886
211.0,118.0,84.0,316.0001824519346,739522
216.0,113.0,82.0,257.00014838654175,565473
209.0,121.0,85.0,226.00013048777603,1558250
223.0,126.0,83.0,224.00012933301696,815407
213.0,114.0,95.0,198.0001143211489,384197
222.0,117.0,88.0,197.00011374376936,1135485
210.0,123.0,95.0,338.0001951542845,944448
220.0,123.0,90.0,275.00015877937346,466775
194.0,67.0,32.0,270.0001558924758,1233540
207.0,70.0,36.0,138.00007967837652,1348213
194.0,76.0,38.0,378.0002182494661,1574006
207.0,74.0,33.0,155.00008949382868,759587
192.0,70.0,47.0,347.00020035070037,1368913
204.0,71.0,40.0,119.00006870816526,463319
194.0,76.0,46.0,431.0002488505817,941429
205.0,78.0,46.0,192.0001108568717,789231
177.0,50.0,18.0,184.00010623783535,393815
189.0,50.0,19.0,167.00009642238317,1385789
176.0,58.0,22.0,384.0002217137434,1612527
189.0,63.0,23.0,397.00022921967735,1346181
178.0,48.0,24.0,204.00011778542614,717120
190.0,51.0,28.0,160.0000923807264,1390725
182.0,59.0,26.0,338.0001951542845,997531
185.0,61.0,27.0,182.00010508307628,985677
51.0,36.0,39.0,149.00008602955145,121522
57.0,32.0,38.0,61.000035220151936,193189
53.0,47.0,35.0,974.0005623676719,273915
62.0,45.0,35.0,175.0001010414195,833944
50.0,33.0,41.0,112.00006466650848,262106
59.0,38.0,43.0,62.000035797531474,194246
50.0,45.0,42.0,385.0002222911229,258292
62.0,47.0,44.0,83.00004792250182,195557
176.0,87.0,69.0,188.0001085473535,615893
187.0,84.0,67.0,191.00011027949213,1561138
182.0,90.0,67.0,362.00020901139345,601148
188.0,89.0,70.0,509.00029388618583,1254427
183.0,86.0,79.0,105.0000606248517,1311582
188.0,85.0,76.0,214.00012355922155,530918
181.0,92.0,78.0,172.00009930928087,736619
190.0,93.0,77.0,248.0001431901259,1306650
198.0,63.0,69.0,121.00006986292433,277525
224.0,61.0,66.0,2.00000115475908,378498
116.0,85.0,39.0,296.0001709043438,1593687
121.0,82.0,39.0,269.00015531509626,390603
116.0,95.0,38.0,214.00012355922155,491666
120.0,89.0,32.0,253.0001460770236,341089
113.0,84.0,42.0,238.00013741633052,1459697
123.0,80.0,45.0,237.00013683895097,424988
118.0,90.0,42.0,213.000122981842,399440
123.0,95.0,47.0,248.0001431901259,485430
192.0,181.0,119.0,173.00009988666042,375403
205.0,181.0,119.0,353.0002038149776,409768
197.0,189.0,117.0,28.00001616662712,1055322
201.0,184.0,115.0,187.00010796997398,824143
197.0,181.0,122.0,414.00023903512954,820975
204.0,178.0,121.0,418.0002413446477,833731
197.0,185.0,125.0,80.0000461903632,1096854
204.0,185.0,127.0,315.0001818745551,399402
34.0,32.0,17.0,1273.0007350041544,911345
36.0,34.0,19.0,371.00021420780934,1131277
33.0,38.0,16.0,1356.0007829266563,899171
38.0,37.0,19.0,945.0005456236653,1448290
35.0,35.0,23.0,1317.0007604088541,27156
37.0,33.0,22.0,467.00026963624515,965380
32.0,36.0,22.0,1138.0006570579164,11955
36.0,37.0,23.0,909.0005248380019,1008026
181.0,102.0,71.0,253.0001460770236,1562185
184.0,100.0,66.0,282.00016282103024,1565135
181.0,107.0,70.0,190.00010970211258,370722
185.0,111.0,64.0,232.00013395205326,302044
177.0,99.0,79.0,189.00010912473306,1553287
187.0,99.0,79.0,373.0002153625684,644868
180.0,107.0,72.0,159.00009180334686,1420823
187.0,106.0,77.0,261.0001506960599,826282
198.0,193.0,161.0,46.00002655945884,1466073
